date,emissions_24h_mt,emissions_365d_mt,intesity_kgCO2e/kWh
2014-02-03,0.0084233370090233,2.925682206272308,0.516
2014-02-04,0.0085474173564335,2.9709075953589745,0.516
2014-02-05,0.0088095087264967,3.031458591799504,0.516
2014-02-06,0.0090953656768289,3.095550221770549,0.516
2014-02-07,0.0091036962711891,3.154388742010336,0.516
2014-02-08,0.0092999456067674,3.214834274173682,0.516
2014-02-09,0.009154463595849,3.255473285506401,0.516
2014-02-10,0.0091917047657813,3.29553817568021,0.516
2014-02-11,0.0093568755486514,3.337745638560143,0.516
2014-02-12,0.0095131279182875,3.374434353560666,0.516
2014-02-13,0.0094801784581964,3.394499591446256,0.516
2014-02-14,0.0097766856752183,3.4295911817992057,0.516
2014-02-15,0.0098178645995409,3.456596957850965,0.516
2014-02-16,0.0102921333004691,3.5159183067347257,0.516
2014-02-17,0.0105313755820555,3.5857725707261654,0.516
2014-02-18,0.0107833918630365,3.660155207119101,0.516
2014-02-19,0.0112839291149216,3.7524898409435967,0.516
2014-02-20,0.0115583014750015,3.86084911253415,0.516
2014-02-21,0.0114797739299848,3.949653000104114,0.516
2014-02-22,0.0117095163000965,4.048289124490229,0.516
2014-02-23,0.0117505814530243,4.124336778159175,0.516
2014-02-24,0.0121045748276385,4.206367881678863,0.516
2014-02-25,0.0120849113382191,4.274232825741958,0.516
2014-02-26,0.0119275781403314,4.307794524924038,0.516
2014-02-27,0.0120357431337209,4.332689697128695,0.516
2014-02-28,0.0125084696001848,4.386328828503411,0.516
2014-03-01,0.0124649267591015,4.425718088151523,0.516
2014-03-02,0.0124914228528482,4.4643476754280575,0.516
2014-03-03,0.0123876696613277,4.479109048898995,0.516
2014-03-04,0.0118113450393378,4.464844520457327,0.516
2014-03-05,0.0110561629668407,4.419406443553882,0.516
2014-03-06,0.0103765197094195,4.332889793572449,0.516
2014-03-07,0.0095308422394836,4.177627795478746,0.516
2014-03-08,0.0089396229251483,3.993808381279761,0.516
2014-03-09,0.0084706834971424,3.784155543446528,0.516
2014-03-10,0.0077031218015829,3.5398898336169755,0.516
2014-03-11,0.0078315095398546,3.3323698397153496,0.516
2014-03-12,0.0080071948364234,3.17338793005788,0.516
2014-03-13,0.0080521269824506,3.052187452151644,0.516
2014-03-14,0.0079314767072069,2.9687919636829303,0.516
2014-03-15,0.0080381589380066,2.921787055781968,0.516
2014-03-16,0.0081156760630008,2.9032759538588726,0.516
2014-03-17,0.0083206404611472,2.935475141107581,0.516
2014-03-18,0.0082843185582777,2.959085897068215,0.516
2014-03-19,0.0082587692558669,2.9722037060820528,0.516
2014-03-20,0.0083770541188406,2.989146335336672,0.516
2014-03-21,0.0087759609489233,3.033180156511884,0.516
2014-03-22,0.0088135938031714,3.073613545909764,0.516
2014-03-23,0.0091372349247579,3.1268805437013856,0.516
2014-03-24,0.0093538518282286,3.1807551364134867,0.516
2014-03-25,0.0096470097678953,3.2518097494864047,0.516
2014-03-26,0.0098525298954304,3.334912982835076,0.516
2014-03-27,0.010054227602234,3.4223656001834484,0.516
2014-03-28,0.0101970536175094,3.496465432188297,0.516
2014-03-29,0.0104691722124971,3.582792020674563,0.516
2014-03-30,0.0100997938497433,3.632982593191657,0.516
2014-03-31,0.0102673640722893,3.680615731631965,0.516
2014-04-01,0.0103914947809485,3.719435307312594,0.516
2014-04-02,0.0107284199723467,3.7651067184660847,0.516
2014-04-03,0.0110032780282314,3.814592919250235,0.516
2014-04-04,0.0111894723100362,3.866340465360561,0.516
2014-04-05,0.0101890745018335,3.851735370447391,0.516
2014-04-06,0.0094804145186837,3.819439162470714,0.516
2014-04-07,0.008417095876846,3.72296089227974,0.516
2014-04-08,0.0073736080758663,3.5655996569433133,0.516
2014-04-09,0.0061948325548577,3.3292054558885327,0.516
2014-04-10,0.0049328297381674,3.0126749379066187,0.516
2014-04-11,0.0038000071406922,2.627367111219398,0.516
2014-04-12,0.0038166904433358,2.2950927995977284,0.516
2014-04-13,0.0039436785761978,2.006391568310966,0.516
2014-04-14,0.004091831591125,1.7808599305555135,0.516
2014-04-15,0.0042611483285883,1.6185673865903043,0.516
2014-04-16,0.0042540937544096,1.5173717205669364,0.516
2014-04-17,0.004326257039093,1.4857432869723428,0.516
2014-04-18,0.0043737420689693,1.5156594653753594,0.516
2014-04-19,0.0044454241491352,1.5484434371777531,0.516
2014-04-20,0.0045018224781094,1.577546654920287,0.516
2014-04-21,0.0045088967642804,1.599293624663393,0.516
2014-04-22,0.0044863891476822,1.6110383245161477,0.516
2014-04-23,0.0045892613972817,1.6285149230373357,0.516
2014-04-24,0.004577762348608,1.6416291284620523,0.516
2014-04-25,0.0046662610772477,1.6568819053222836,0.516
2014-04-26,0.0046823518605939,1.6692359931340588,0.516
2014-04-27,0.0046783294546396,1.6784395711959883,0.516
2014-04-28,0.0046019002629208,1.683289039339377,0.516
2014-04-29,0.0046779433314966,1.6932772217811276,0.516
2014-04-30,0.004646016861175,1.6962366138269902,0.516
2014-05-01,0.0048502655680184,1.710445710267673,0.516
2014-05-02,0.0048606352354872,1.7205809342330207,0.516
2014-05-03,0.0048598119699273,1.7298342113625471,0.516
2014-05-04,0.0048441780409904,1.738482030507983,0.516
2014-05-05,0.0048092043285678,1.7492914567881508,0.516
2014-05-06,0.0050083534270552,1.7665199831994205,0.516
2014-05-07,0.0051098122108552,1.7907035978613222,0.516
2014-05-08,0.0050683068718138,1.8020728944163715,0.516
2014-05-09,0.0051098122108552,1.815065693846276,0.516
2014-05-10,0.0052804473327435,1.8369988234788377,0.516
2014-05-11,0.0052850587794084,1.8599876048392023,0.516
2014-05-12,0.0055012807822692,1.896074448496488,0.516
2014-05-13,0.0054333126733548,1.9182330377678232,0.516
2014-05-14,0.0054655185901553,1.9367805846884707,0.516
2014-05-15,0.0055679965999092,1.9628358347962973,0.516
2014-05-16,0.0057076711390975,1.994009907483216,0.516
2014-05-17,0.0057650144841723,2.019276623236289,0.516
2014-05-18,0.0059417719189573,2.0535195226556286,0.516
2014-05-19,0.006006412179763,2.0798585169535224,0.516
2014-05-20,0.0060829596434355,2.1137329661077287,0.516
2014-05-21,0.0062105379765369,2.152580405540486,0.516
2014-05-22,0.0062156410634799,2.1863504382838146,0.516
2014-05-23,0.0061339905128645,2.2085799484873783,0.516
2014-05-24,0.0061090699165053,2.226519981744741,0.516
2014-05-25,0.0062016304750838,2.240069749314194,0.516
2014-05-26,0.0062965240059252,2.2551970088212223,0.516
2014-05-27,0.0062129010965528,2.261972527448052,0.516
2014-05-28,0.0063383667678933,2.2686378858544898,0.516
2014-05-29,0.0063103931317885,2.2735785294162945,0.516
2014-05-30,0.0064748375285715,2.291351266663873,0.516
2014-05-31,0.0065028413124292,2.31188363230848,0.516
2014-06-01,0.0065872155965663,2.3319891422143506,0.516
2014-06-02,0.0067981501473799,2.3581453624473454,0.516
2014-06-03,0.007051272999791,2.4018604688304817,0.516
2014-06-04,0.0071235939804126,2.4428044591975606,0.516
2014-06-05,0.0072048839175222,2.4894457644536754,0.516
2014-06-06,0.0071403584500833,2.524147926789646,0.516
2014-06-07,0.0073047924111057,2.565963948363488,0.516
2014-06-08,0.0071717237083894,2.596441871337125,0.516
2014-06-09,0.0070657044971987,2.610392919577677,0.516
2014-06-10,0.0071246282802429,2.6142178734869552,0.516
2014-06-11,0.0070231636987981,2.608981151659912,0.516
2014-06-12,0.0072576633566194,2.611733222412839,0.516
2014-06-13,0.0074203000477573,2.626330177148703,0.516
2014-06-14,0.0075761604516664,2.640480082120799,0.516
2014-06-15,0.0079420927168446,2.680649323275962,0.516
2014-06-16,0.0081589397058136,2.73765373058231,0.516
2014-06-17,0.0082741458649363,2.797592861784179,0.516
2014-06-18,0.0084891979030788,2.874036073864529,0.516
2014-06-19,0.0086195405532155,2.9450482419727506,0.516
2014-06-20,0.0089583004167985,3.0252439755013265,0.516
2014-06-21,0.0091954124933615,3.109676403389713,0.516
2014-06-22,0.0093046517164678,3.18072412265578,0.516
2014-06-23,0.0093964052428917,3.2452491113748514,0.516
2014-06-24,0.0096083787316515,3.3148198251392853,0.516
2014-06-25,0.0098550569221156,3.3860396168462064,0.516
2014-06-26,0.0098860975123136,3.452081515427755,0.516
2014-06-27,0.0099714620341806,3.504910656905532,0.516
2014-06-28,0.0099404330392721,3.5437581567994405,0.516
2014-06-29,0.0099495933180381,3.577387254595605,0.516
2014-06-30,0.0098634982929278,3.601742820776056,0.516
2014-07-01,0.0096939751593099,3.60620606307539,0.516
2014-07-02,0.0091851702556442,3.571276258323669,0.516
2014-07-03,0.0088142830648518,3.5153887907060137,0.516
2014-07-04,0.0084273433153977,3.4348740289409103,0.516
2014-07-05,0.008060509618151,3.3368494505538813,0.516
2014-07-06,0.0076312567475912,3.2159647579520088,0.516
2014-07-07,0.0073833294063154,3.08664166600722,0.516
2014-07-08,0.0071257084029531,2.9527248994257564,0.516
2014-07-09,0.0073251692350151,2.855739131921518,0.516
2014-07-10,0.0073939459954208,2.781678699015475,0.516
2014-07-11,0.0073251692350151,2.72420819339552,0.516
2014-07-12,0.0073616719247184,2.687768799380821,0.516
2014-07-13,0.0075193648605387,2.6819344366988007,0.516
2014-07-14,0.0074447799191705,2.685138642011958,0.516
2014-07-15,0.0075403516447247,2.7067593253329068,0.516
2014-07-16,0.0074195316084426,2.7116796490901987,0.516
2014-07-17,0.0076141550319974,2.7231619774259825,0.516
2014-07-18,0.0077606264963831,2.745867963197319,0.516
2014-07-19,0.0079335556236235,2.775687613211653,0.516
2014-07-20,0.0078981059752277,2.795436257049007,0.516
2014-07-21,0.0080399045688107,2.8264677566373897,0.516
2014-07-22,0.0079193807003963,2.8462314145402643,0.516
2014-07-23,0.0079335638505086,2.87303452430514,0.516
2014-07-24,0.0077279575351904,2.878968511971628,0.516
2014-07-25,0.0076738822186656,2.8744454174906435,0.516
2014-07-26,0.0074457506916259,2.8490098746079155,0.516
2014-07-27,0.0075191756421787,2.8292513643846493,0.516
2014-07-28,0.0075696146754381,2.80472910565879,0.516
2014-07-29,0.0077045602736361,2.793527754834866,0.516
2014-07-30,0.0079873841335918,2.7963340981670544,0.516
2014-07-31,0.0081535589880697,2.818526173924334,0.516
2014-08-01,0.0081911887610477,2.845500015062828,0.516
2014-08-02,0.0084133969307319,2.895955854673351,0.516
2014-08-03,0.0084210643877532,2.942982910692591,0.516
2014-08-04,0.0082524872827921,2.978589839504625,0.516
2014-08-05,0.0081452086995755,3.0015665074286075,0.516
2014-08-06,0.0080839101778311,3.006599651163943,0.516
2014-08-07,0.0081298820124181,3.005365066004964,0.516
2014-08-08,0.0081911558535068,3.0053633501117623,0.516
2014-08-09,0.0084106656048401,3.0052209309759785,0.516
2014-08-10,0.00865879668984,3.017616972441932,0.516
2014-08-11,0.0091464946723296,3.064233072039243,0.516
2014-08-12,0.0095160052218063,3.1357103192698483,0.516
2014-08-13,0.0094293103054,3.2058633259216607,0.516
2014-08-14,0.0096556730521183,3.285422430134601,0.516
2014-08-15,0.0097227139397435,3.3652822446312256,0.516
2014-08-16,0.0095290695155292,3.4235990199743007,0.516
2014-08-17,0.0094725837216362,3.4660322009179643,0.516
2014-08-18,0.0096016882313309,3.489767293637318,0.516
2014-08-19,0.0097540501455312,3.5021796360886897,0.516
2014-08-20,0.0102321062185478,3.544039708702821,0.516
2014-08-21,0.0103887543399456,3.582264661568104,0.516
2014-08-22,0.010588420844138,3.6274050930115287,0.516
2014-08-23,0.0108933256640134,3.6985413064681976,0.516
2014-08-24,0.0109453771667749,3.775336964679004,0.516
2014-08-25,0.0106837457631358,3.831758535980256,0.516
2014-08-26,0.0096792799178796,3.827859802681278,0.516
2014-08-27,0.008570350499878,3.741211111636354,0.516
2014-08-28,0.0075131832279282,3.5912706179383016,0.516
2014-08-29,0.0065244619732758,3.3793641911004886,0.516
2014-08-30,0.0055252581107715,3.0994578115385933,0.516
2014-08-31,0.0047050592346158,2.774069805076011,0.516
2014-09-01,0.0038681159268859,2.41868339218584,0.516
2014-09-02,0.0038556588463269,2.1150231505977364,0.516
2014-09-03,0.0039366850374158,1.8734105943407784,0.516
2014-09-04,0.0039645916966071,1.688376893064755,0.516
2014-09-05,0.0039543655341262,1.554364721594813,0.516
2014-09-06,0.0040306177219938,1.4764299013228326,0.516
2014-09-07,0.0039958326229863,1.4394487994307223,0.516
2014-09-08,0.0040251870914973,1.4476389387283193,0.516
2014-09-09,0.0040215191284812,1.4562873677263637,0.516
2014-09-10,0.0039774874257147,1.4584149208305175,0.516
2014-09-11,0.0040215164373858,1.461383139456831,0.516
2014-09-12,0.0040545415600083,1.4666066036635417,0.516
2014-09-13,0.0040724804018762,1.4687894434002662,0.516
2014-09-14,0.0041342383499747,1.4760063134503747,0.516
2014-09-15,0.0042363573467282,1.4870173339016994,0.516
2014-09-16,0.0043830139721815,1.5058667078946444,0.516
2014-09-17,0.0045491675837332,1.535675744705612,0.516
2014-09-18,0.0046396879593571,1.567908974065543,0.516
2014-09-19,0.0047569901162993,1.6045366487864283,0.516
2014-09-20,0.0047845765351393,1.6416673757351463,0.516
2014-09-21,0.0048085192108215,1.6768263063364446,0.516
2014-09-22,0.0048484254643556,1.7087412867555882,0.516
2014-09-23,0.0047646274450153,1.7286397035533514,0.516
2014-09-24,0.0046449140666039,1.7336321987316072,0.516
2014-09-25,0.0046337863871674,1.733324473896004,0.516
2014-09-26,0.0045727523437287,1.7237177900405354,0.516
2014-09-27,0.0044917638279752,1.7084496988812687,0.516
2014-09-28,0.0044401163252558,1.6892401198481983,0.516
2014-09-29,0.00440496254618,1.6661166962576124,0.516
2014-09-30,0.0045158249118547,1.653143421314235,0.516
2014-10-01,0.00461201811656,1.651428132490519,0.516
2014-10-02,0.0045487343173755,1.6469932745656546,0.516
2014-10-03,0.0046043754056532,1.6486421913660054,0.516
2014-10-04,0.0046971105527828,1.659349556302398,0.516
2014-10-05,0.0048779467807808,1.6821792871976282,0.516
2014-10-06,0.0049892316484317,1.7126447475293218,0.516
2014-10-07,0.0049011332586585,1.732735825612668,0.516
2014-10-08,0.0048501289277373,1.7451516036240566,0.516
2014-10-09,0.0048986413043277,1.7633967536579938,0.516
2014-10-10,0.0049474443192202,1.7812853470082697,0.516
2014-10-11,0.0049076484005971,1.7922633919300146,0.516
2014-10-12,0.0048170257633484,1.789086796021042,0.516
2014-10-13,0.0047962747267983,1.7790254708215916,0.516
2014-10-14,0.0047930238835676,1.7733883391204182,0.516
2014-10-15,0.0048323703892606,1.7724623581855607,0.516
2014-10-16,0.0048369775445678,1.7692470335695083,0.516
2014-10-17,0.0047761076579478,1.7603130505174516,0.516
2014-10-18,0.0048697550864145,1.7583371848493603,0.516
2014-10-19,0.0047995201878383,1.7574243941263343,0.516
2014-10-20,0.0047152377713279,1.753198895733945,0.516
2014-10-21,0.0048135677057726,1.754270109320353,0.516
2014-10-22,0.0048510277535975,1.755242957603634,0.516
2014-10-23,0.0048786222457236,1.7574144313067597,0.516
2014-10-24,0.0049791346585295,1.768000839194229,0.516
2014-10-25,0.004957379843399,1.772569844379848,0.516
2014-10-26,0.0049363596973099,1.7797050473737244,0.516
2014-10-27,0.0050602846400063,1.7976967769548118,0.516
2014-10-28,0.0050081984887383,1.8078453820665945,0.516
2014-10-29,0.0050098562034984,1.8161271512400003,0.516
2014-10-30,0.0051076371544837,1.8280686429110613,0.516
2014-10-31,0.0052472431100159,1.842048583595712,0.516
2014-11-01,0.0052664978975293,1.858166882132507,0.516
2014-11-02,0.0054109182227137,1.8829117195285603,0.516
2014-11-03,0.0054590592281403,1.903704965909835,0.516
2014-11-04,0.0055745960265069,1.9332385518077664,0.516
2014-11-05,0.0055503546392363,1.961421684528388,0.516
2014-11-06,0.0055478653760009,1.984376441793213,0.516
2014-11-07,0.005437533156118,1.9942987084828216,0.516
2014-11-08,0.0054827005011389,2.005572129956754,0.516
2014-11-09,0.0055312290243017,2.0118454788966966,0.516
2014-11-10,0.0054964681451527,2.013796086712345,0.516
2014-11-11,0.0054000408151485,2.004694279262941,0.516
2014-11-12,0.0054569171162101,1.999822179847999,0.516
2014-11-13,0.0054092362880952,1.9925936631214856,0.516
2014-11-14,0.0054304286642892,1.9922232146189824,0.516
2014-11-15,0.0053615554599802,1.985906366044276,0.516
2014-11-16,0.0053615554599802,1.977059101618941,0.516
2014-11-17,0.0053456618506085,1.969195630546278,0.516
2014-11-18,0.0054799771126045,1.9733637374850592,0.516
2014-11-19,0.0054613251304584,1.973593583942295,0.516
2014-11-20,0.0054370945075694,1.9750461911005983,0.516
2014-11-21,0.0053058793874623,1.9685518359517749,0.516
2014-11-22,0.0053943975881162,1.9702643183474424,0.516
2014-11-23,0.0053652422606641,1.9704565586688167,0.516
2014-11-24,0.005394830854474,1.973020371013232,0.516
2014-11-25,0.0052887075077806,1.963047027333126,0.516
2014-11-26,0.0052671437604228,1.9529218558955548,0.516
2014-11-27,0.005283317243715,1.944903469994573,0.516
2014-11-28,0.0053965316267603,1.949630336757964,0.516
2014-11-29,0.0054127051100525,1.950584943258923,0.516
2014-11-30,0.0055097460098056,1.958119781607015,0.516
2014-12-01,0.005418095374118,1.959332860131314,0.516
2014-12-02,0.0053449042817095,1.962263120486175,0.516
2014-12-03,0.0050966504804999,1.953373113747336,0.516
2014-12-04,0.004953642177413,1.936182913861587,0.516
2014-12-05,0.0048151671006447,1.905868906428416,0.516
2014-12-06,0.0045478581308446,1.8607733139411469,0.516
2014-12-07,0.0042178798754271,1.7934117226485562,0.516
2014-12-08,0.00420603586846,1.7302114769963832,0.516
2014-12-09,0.0041678313499558,1.6688355312692322,0.516
2014-12-10,0.0042819603085158,1.6263552580157783,0.516
2014-12-11,0.0042904152500796,1.59177271109054,0.516
2014-12-12,0.0042270095646268,1.5611044967124657,0.516
2014-12-13,0.0042650525508134,1.5463582057536989,0.516
2014-12-14,0.0043284561108411,1.5521239666002835,0.516
2014-12-15,0.0042354602553401,1.5536582382018926,0.516
2014-12-16,0.0042396877261221,1.5574050349591289,0.516
2014-12-17,0.0041699503989099,1.5515645182439617,0.516
2014-12-18,0.0040821427063947,1.5407045927518186,0.516
2014-12-19,0.0040572773566323,1.5318542704778184,0.516
2014-12-20,0.0039987686509087,1.5179694671256416,0.516
2014-12-21,0.0039530592559185,1.498395202547535,0.516
2014-12-22,0.0040407543008965,1.4882426777801152,0.516
2014-12-23,0.0040616302275027,1.4789582510663934,0.516
2014-12-24,0.0041647494833728,1.4786870604705298,0.516
2014-12-25,0.0042856479212894,1.4892984038186097,0.516
2014-12-26,0.004348182182398,1.5044670125906818,0.516
2014-12-27,0.0044232245709836,1.5265993569945853,0.516
2014-12-28,0.0045774730561796,1.559158076579631,0.516
2014-12-29,0.0045774730561796,1.5871441259622516,0.516
2014-12-30,0.0046035669017248,1.6154022525466891,0.516
2014-12-31,0.004618400244403,1.6390568993718364,0.516
2015-01-01,0.0045686955689801,1.623638485506502,0.505
2015-01-02,0.0046419239647986,1.6437883411985437,0.505
2015-01-03,0.0047025447788919,1.6632696298502472,0.505
2015-01-04,0.0047358307915577,1.676615047957023,0.505
2015-01-05,0.0047222788372696,1.68925382844735,0.505
2015-01-06,0.0047487129485656,1.7019393565681735,0.505
2015-01-07,0.0046982847017803,1.711238447289027,0.505
2015-01-08,0.0046226412915445,1.7140513313941717,0.505
2015-01-09,0.0045175808839883,1.7075677278947785,0.505
2015-01-10,0.0044545450554778,1.69463631374533,0.505
2015-01-11,0.0043831034791118,1.67624410388208,0.505
2015-01-12,0.0043335676019949,1.655975589471328,0.505
2015-01-13,0.00424703270555,1.6298165482283744,0.505
2015-01-14,0.0043179833745926,1.609986550453588,0.505
2015-01-15,0.004386797764732,1.597688995126938,0.505
2015-01-16,0.0044304677153574,1.5931466656197526,0.505
2015-01-17,0.0044401735355736,1.5923972935104582,0.505
